root_id,x_nm,y_nm,z_nm
720575941505546917,609604,200676,211995
720575941496830370,457728,736024,243765
720575941583206790,429048,740316,170235
720575941439224917,380884,200104,207945
720575941508299810,390472,938720,188595
720575941538969842,455488,657984,103770
720575941563874151,512204,645280,118980
720575941690031000,413488,901276,211050
720575941527043238,428976,928212,260415
720575941549718334,458036,768720,144405
720575941565380910,477664,709736,184230
720575941427690580,389712,928372,261135
720575941455673325,565568,181552,206550
720575941475532097,569724,180028,214785
720575941568657396,581544,186020,222300
720575941518457527,491524,772700,225045
720575941585435358,350208,147344,247680
720575941545523900,351360,156956,246015
720575941494930375,360364,167552,225900
720575941494799488,376380,176724,212535
720575941492308606,463760,687964,228015
720575941497945211,421204,184312,226620
720575941514918905,417104,175532,211815
720575941452396871,589412,198560,194040
720575941503187851,560372,179324,236340
720575941411896175,584980,178388,198045
720575941489489973,357388,182540,217980
720575941569574900,393376,174000,217440
720575941391907588,380420,192144,199215
720575941600180160,805608,121660,134280
720575941432147081,826332,80472,55980
720575941517213018,430000,53600,107460
720575941585830495,417316,56736,107730
720575941560466926,526224,76332,155295
720575941354422576,594388,115796,68400
720575941646844616,604956,89496,115740
720575941551555327,397072,133304,77130
720575941431295663,425712,53432,126000
720575941467995990,375568,124100,71190
720575941446172074,407852,61180,106920
720575941458624240,360432,189936,72180
720575941506138818,681768,158164,145665
720575941520621422,280460,95872,177930
720575941537070785,690584,163988,189405
720575941520424408,661404,172472,130905
720575941629738809,667860,186744,137700
720575941615386521,670896,162852,148455
720575941486936784,608076,597844,152460
720575941587337284,290644,123340,173025
720575941556731649,606728,68352,111870
720575941514001873,659664,166956,217035
720575941634588576,208860,135592,84735
720575941627969900,265580,149480,100395
720575941686886006,218024,186936,164475
720575941416157841,275304,154152,142965
720575941566890594,300560,162420,153405
720575941643370401,284436,181616,183375
720575941612372554,306888,203384,174105
720575941524815204,293320,164368,145035
720575941609291082,255088,168580,172485
720575941497421767,310472,195688,123480
720575941519637932,395532,130684,66195
720575941442633935,610804,79268,60570
720575941552602879,397044,132264,65835
720575941474287200,684752,118852,212130
720575941613682908,327560,189572,143145
720575941529140664,677496,106604,121005
720575941489688780,286620,179292,119880
720575941479399587,278936,186012,122355
720575941576786063,578536,228024,147465
720575941644550264,557356,186364,230040
720575941644747365,282700,130112,92295
720575941501878667,296280,232868,126225
720575941446238378,657576,211864,126720
720575941528486532,155728,175032,44820
720575941702419162,295928,144636,201420
720575941454364231,681908,156620,161010
720575941609423213,268860,154048,97785
720575941534383747,654208,127076,93690
720575941540151957,601924,80792,61785
720575941596642929,414392,190260,77085
720575941471863415,597820,87616,75510
720575941532745347,644908,218456,91125
720575941412421291,673232,126564,190260
720575941491785929,680276,100680,174870
720575941488508368,682820,183956,164745
720575941606212030,646072,179780,161415
720575941551948543,542780,158872,180495
720575941515969123,530428,188812,54045
720575941552013055,483816,840360,210915
720575941616501205,452756,830788,220545
720575941628231138,456716,370000,123750
720575941645271240,455868,684288,165240
720575941433327374,523520,159088,95400
720575941479267970,471076,370000,128655
720575941503253899,468004,848244,203850
720575941556338916,390088,219712,105345
720575941614272531,526700,614752,109800
720575941646451361,557872,178968,171135
720575941483134659,625568,97616,126585
720575941547229620,477556,857064,203490
720575941463736464,482108,370000,130950
720575941509742352,348908,110080,121815
720575941481103523,489896,370000,130230
720575941517213177,430980,278688,107865
720575941353112112,534048,704300,208890
720575941618597333,422520,218964,150660
720575941589107012,315916,122916,209205
720575941531370187,558048,110196,109530
720575941516165210,377264,208032,125100
720575941518261932,445852,211500,38115
720575941588123902,401796,236480,73170
720575941558960143,467444,370000,127305
720575941503123339,470236,370000,121140
720575941399380515,413556,235348,68940
720575941490606796,509640,216104,85995
720575941542380124,488512,103168,246105
720575941565776279,496940,173860,179370
720575941442764458,563940,102560,119430
720575941529993348,568144,156668,102465
720575941493293543,633192,102984,171810
720575941669060017,528008,198876,110430
720575941692129243,437924,579744,138240
720575941592972840,579760,194512,225180
720575941438701612,541388,93464,122220
720575941477040689,561132,94800,193545
720575941538185202,595468,177012,98280
720575941486608706,580616,140796,100755
720575941652741593,597888,165632,64215
720575941508301125,656456,142228,109170
720575941653463508,591736,202396,198675
720575941519507672,579544,145824,83250
720575941405868462,591296,586196,129825
720575941429526743,578372,567344,143550
720575941688917487,524260,177532,147060
720575941500830114,567600,169824,209610
720575941652546033,610164,562040,153945
720575941464194902,601568,576164,153495
720575941440470357,550060,76728,117675
720575941506989884,496832,184464,193905
720575941518851694,612224,581692,179190
720575941454495145,482988,912520,297225
720575941461179859,494444,911360,274275
720575941566365191,552444,153572,112905
720575941492113102,445204,128228,108720
720575941691080155,588324,726956,218430
720575941401738787,492260,869740,207180
720575941550702625,526796,108536,120870
720575941601885942,513164,210652,181710
720575941537792488,517236,160116,163530
720575941632032965,597988,203080,219375
720575941573313275,589656,152932,193095
720575941492245196,544508,135352,229005
720575941519179480,514408,897236,256140
720575941612240202,369320,165236,130230
720575941594546727,424760,102184,117765
720575941525012761,591760,191396,231660
720575941631049964,590344,202460,219465
720575941519572440,568800,139216,238635
720575941456461296,573976,171316,212715
720575941480907427,553240,142664,59400
720575941524553293,523164,186260,89055
720575941564924055,416644,79716,188775
720575941515182739,583436,191076,112815
720575941652742105,511656,221336,101520
720575941449907893,565940,205672,177300
720575941549063540,564600,191268,203445
720575941461966532,569016,90164,113175
720575941531631589,536308,150752,99360
720575941623972251,522468,664804,202095
720575941517148163,605544,193888,202140
720575941497290439,580872,177100,181665
720575941654774289,533324,158288,157365
720575941580063221,628628,106000,131535
720575941503975511,539132,139436,230175
720575941410062895,539336,116420,116415
720575941508956626,550248,214280,145530
720575941484183549,546344,175128,174960
720575941516230905,551932,89268,134910
720575941456789407,577872,119596,98640
720575941552865854,605860,135924,214425
720575941612175635,538904,201072,53280
720575941575475855,562560,114836,96390
720575941632361196,561400,140544,51975
720575941442044623,581712,112828,103050
720575941633736123,560988,117056,215775
720575941633343136,402768,116120,167760
720575941544673797,339988,119416,92970
720575941352981040,293904,87960,146880
720575941533990787,418080,151088,127980
720575941519180204,279508,131132,119565
720575941564137896,325796,132628,201870
720575941538250979,410088,116436,161460
720575941491982567,343044,133468,171225
720575941441454271,436704,216576,96750
720575941470552695,324620,142160,87660
720575941530124728,361596,93356,134550
720575941543100701,408008,187392,176625
720575941689967222,428448,165268,210870
720575941536809498,471936,144384,225315
720575941515903075,471992,159628,166230
720575941553979546,456104,135076,213660
720575941452856698,452016,87084,119610
720575941555618468,353808,187564,83070
720575941567741799,336764,137732,147735
720575941433523671,312472,129380,109080
720575941516362233,370192,108260,182025
720575941443681743,324384,110676,195435
720575941529010342,283180,111360,190980
720575941440667477,340556,113376,123075
720575941585830278,334160,109748,128385
720575941688720908,406180,194916,143235
720575941588254206,385056,231048,62055
720575941552210175,425876,132308,96435
720575941539233685,338900,138684,150345
720575941659688472,400956,155576,98505
720575941409471918,315972,150196,94725
720575941536022465,421220,115276,121500
720575941566365447,300196,150472,196605
720575941490475214,583760,204112,172440
720575941582619257,442092,110680,111240
720575941625479050,367744,209640,111240
720575941600247232,401452,117156,79695
720575941455872493,382080,254976,99270
720575941416747036,388920,202160,126855
720575941561384493,421492,81084,120915
720575941555420929,425208,168784,163080
720575941522062775,406880,128648,219420
720575941483855357,430104,107072,117630
720575941612699366,453228,107408,116505
720575941535171304,473692,195076,85545
720575941527175590,411152,192864,73890
720575941632492002,420700,196188,92610
720575941570167540,411272,84928,153000
720575941438045970,417128,192892,146925
720575941731844651,420044,170912,95760
720575941632884640,659936,126296,109980
720575941441192021,432636,237492,111285
720575941538512616,592056,122388,152685
720575941598871744,440732,171236,52245
720575941414583697,390692,161768,97425
720575941589302596,437520,170180,88695
720575941631443104,420648,182324,180360
720575941582749817,471112,163364,148230
720575941411438763,424192,237744,149355
720575941575606454,449832,184772,102150
720575941591597196,388924,114776,183330
720575941515116108,327884,173368,188370
720575941703270618,332832,133896,216765
720575941392826116,333760,95360,160020
720575941568724980,619168,577404,178110
720575941499912161,533036,216860,161820
720575941477367326,559708,204376,85275
720575941653724913,550748,217944,115515
720575941544214021,548472,205632,104805
720575941463867536,311796,165436,194580
720575941662638460,436448,890424,284265
720575941450039221,381820,206876,135675
720575941504041010,365304,186596,103455
720575941610601830,555936,129592,158985
720575941679874493,611404,159060,133695
720575941477302558,355944,160808,121815
720575941489951177,613352,169384,84375
720575941624365052,616284,147960,213705
