root_id,x_nm,y_nm,z_nm
720575941451620474,160072,165144,151200
720575941613135068,124112,128500,115920
720575941479525738,796472,167316,72855
720575941669351601,107168,181092,95085
720575941538586610,143876,156624,115830
720575941407966382,687812,229092,85635
720575941506964503,167332,141188,75465
720575941491559221,768288,157436,171090
720575941467999510,745768,218644,29565
720575941566026752,711296,166640,74520
720575941446651818,825580,160564,46800
720575941476446779,727040,125536,72315
720575941463332036,807128,175752,110655
720575941472596288,125136,178620,28485
720575941501579426,722068,183732,51300
720575941549329407,536228,608196,87075
720575941549960052,493532,899716,219870
720575941496338145,470452,893812,246915
720575941547331444,478632,624080,90900
720575941609413862,540352,685432,251415
720575941509090258,467504,902312,205110
720575941516797075,419272,913652,193815
720575941515706515,391528,946892,252405
720575941508572626,498328,778912,245790
720575941678538173,521312,629844,123705
720575941650593553,520144,622736,211275
720575941480846266,486432,597632,99675
720575941668716465,554968,735908,172485
720575941654592985,531264,683208,255195
720575941515924058,464860,859064,269910
720575941526681933,564396,605104,152145
720575941730011947,538732,625176,213075
720575941489928393,579688,79364,185310
720575941424912468,472160,819624,241020
720575941489409228,594744,197124,195480
720575941626940710,472512,715900,227835
720575941505835137,440352,809324,243990
720575941506720279,486196,842904,249165
720575941667196593,507064,888452,219735
720575941476922161,784812,150016,96750
720575941472421239,136952,201088,145800
720575941609030765,127824,148928,81990
720575941616355797,383404,179836,203715
720575941479921315,387064,194344,198315
720575941412136875,768776,138900,105975
720575941469079062,838840,163908,19125
720575941473034251,232128,133692,86265
720575941437308178,587172,194028,192780
720575941474413098,183984,131384,44595
720575941517554169,727240,160616,43830
720575941439644946,160644,108464,183690
720575941561507566,680600,237064,87615
720575941411172779,167316,81108,75870
720575941654781201,240140,106272,162000
720575941416585756,588804,202664,197055
720575941433493006,729356,82892,127170
720575941702057434,153580,148528,100980
720575941495318398,762484,143720,185895
720575941518405267,714552,228668,67815
720575941657107156,752480,102440,124650
720575941481403872,725356,114656,77535
720575941575597832,816072,139420,126360
720575941532709835,742112,122516,49590
720575941432245679,725512,178504,167445
720575941605156281,744964,124636,80820
720575941520884696,740468,119124,132840
720575941507794597,755556,98004,161865
720575941477498142,855652,129484,102330
720575941408746414,788440,148704,36045
720575941646592161,800764,123120,119070
720575941632678626,815108,130712,164070
720575941582590841,809788,117052,50490
720575941612187978,803612,89960,141570
720575941507882405,823180,200816,22455
720575941534224101,757864,159136,126720
720575941454777001,895260,91672,13455
720575941457514221,717836,201220,76005
720575941591020501,235348,119456,64485
720575941564758016,764600,139772,131490
720575941478232369,826548,126612,118845
720575941480843906,821660,94612,95445
720575941498944891,729756,118172,125190
720575941550956577,168748,113288,47610
720575941691868056,854236,97592,129825
720575941470728157,757440,134732,144135
720575941575215099,782624,188836,71505
720575941544395356,864564,92560,76140
720575941475275562,795736,94924,147510
720575941645686866,784396,215384,71010
720575941530640260,863732,187340,73125
720575941561483535,797620,88944,95715
720575941454093127,391520,216848,114750
720575941463731088,583992,58532,144855
720575941451947598,531444,80808,130275
720575941612748009,540604,72772,156690
720575941541864829,791676,74332,104535
720575941415939473,850132,125232,57510
720575941460560287,902728,88632,26325
720575941475526089,858532,85864,139815
720575941567742567,190052,118680,152415
720575941566973026,216848,129944,80640
720575941534810755,806232,128400,145485
720575941551438452,723620,112624,75645
720575941565608594,815404,71920,108675
720575941501185512,861064,82472,137700
720575941531428792,830224,92100,169560
720575941534776810,134176,190264,141930
720575941692351451,851860,92044,62640
720575941481194182,218932,202380,97425
720575941548431284,579036,217196,97290
720575941512066064,697712,147668,145935
720575941439716699,771888,144544,133965
720575941467371030,120648,138232,108630
720575941431215886,249180,100600,149490
720575941425786452,224820,157296,38475
720575941587397254,708408,139024,123480
720575941506493278,229596,128544,61380
720575941597255104,197120,105716,194085
720575941587178052,252812,103176,173160
720575941506510174,232604,86064,149850
720575941544380445,196580,113428,60930
720575941508585744,209144,111548,70875
720575941550779647,188664,97860,159885
720575941473028138,244484,157992,182745
720575941603196350,215532,124116,86310
720575941647045576,174828,135660,162315
720575941540531548,144644,180592,129150
720575941687076214,258412,132548,172755
720575941538807272,191988,94768,118035
720575941447701780,242484,189360,166590
720575941508692496,236940,144100,113445
720575941563458055,266796,135112,132570
720575941591810667,273140,217284,58635
720575941514505306,205100,223936,42975
720575941653539033,206680,223008,43965
720575941629499874,322944,209280,80550
720575941631231429,255580,219176,105480
720575941409816494,252188,212072,134550
720575941563540231,246388,213420,142695
720575941592266892,199892,186324,176850
720575941538512277,245876,121384,108180
720575941441808469,118212,171944,78615
720575941521218295,122216,185732,95985
720575941478617218,234208,209560,96525
720575941411607953,192804,198404,123120
720575941627067082,220840,148376,59580
720575941534173121,150176,93008,139275
720575941477333057,210776,179432,120915
720575941701257946,161716,206612,115515
720575941481656194,286432,147616,165015
720575941627879718,288648,183300,154305
720575941489753397,145248,133068,147420
720575941513693795,172936,208832,80685
720575941518966382,206492,200332,84375
720575941650631665,235340,141420,174330
720575941563316322,279232,220272,55845
720575941477058612,170440,101672,128385
720575941553119231,230604,126008,67770
720575941509868578,219960,164116,157275
720575941643686088,202040,85044,135945
720575941512802124,246824,129264,154080
720575941440677717,566288,153636,106110
720575941479063105,704160,160016,134325
720575941488145158,663828,182252,165510
720575941538708941,239468,135144,71010
720575941577749608,137364,185672,34830
720575941450123386,224832,84352,99585
720575941548182644,836456,121772,7785
720575941491164213,204324,104080,106650
720575941522588083,231828,198840,76590
720575941525937830,264560,221776,91440
720575941530366340,220300,120956,95940
720575941567770166,851056,108216,7830
720575941553446145,852020,108920,7830
720575941593736997,252844,189288,192330
720575941441193695,188176,113652,129510
720575941487268816,512648,82440,121140
720575941615355356,683644,189304,95220
720575941669975975,251364,108788,145665
720575941565543314,675872,158600,105795
720575941518874540,166244,145324,107370
720575941497510217,142784,119168,27675
720575941477083422,195436,168560,57015
720575941414387601,525204,181820,146385
720575941451278151,214684,169848,64710
720575941411300719,146928,99668,130410
720575941489757646,164900,217188,46035
720575941574069903,185128,175464,117585
720575941495363456,182044,168960,40860
720575941489371849,235532,201708,87840
720575941579972729,228276,219516,39285
720575941579546357,160116,212544,120105
720575941586098310,664124,119268,183330
720575941416979228,616944,108304,205020
720575941431694350,196324,160592,45000
720575941624917898,189748,199180,29655
720575941596049797,663428,115580,201060
720575941541362524,232484,149048,161100
720575941512990418,177804,212280,25695
720575941477590836,791508,183948,95715
720575941430836951,201224,172720,101835
720575941498440354,215612,183632,93420
720575941514661113,255724,215088,104805
720575941504871228,187056,204200,70155
720575941591596072,221536,187736,112950
720575941448685844,803476,120980,76680
720575941573183240,212176,177424,98865
720575941565320448,280880,144240,189990
720575941480467330,156320,94748,133200
720575941480806735,138780,109636,141030
720575941531760824,140708,164132,20160
720575941671522225,773728,87992,180360
720575941471466205,867040,130284,72630
720575941478499946,207044,115636,84285
720575941571039994,850628,104508,50490
720575941395134870,241776,139020,28665
720575941573136286,798684,162084,14130
720575941553899070,794336,170384,75870
720575941669606131,209688,82148,172890
720575941681799613,801108,161760,33435
720575941639796597,762496,189120,129870
720575941536855488,189576,81952,157725
720575941497201863,776576,176528,134550
720575941570328178,150868,123012,185715
720575941496695675,115928,156816,49545
720575941644383314,764048,80480,98280
720575941541360994,217880,155620,34650
720575941539335257,117236,202112,60840
720575941409612718,749352,76392,100305
720575941590807038,142152,117548,65565
720575941453906345,160532,124100,43110
720575941499259259,115652,195416,52245
720575941499960905,158064,145624,31725
720575941442391231,808288,213968,59670
720575941553331006,154404,101592,141300
720575941563654869,134100,130068,51705
720575941522678707,816244,189460,95130
720575941570445044,734504,159880,155565
720575941554744603,240836,147012,43290
720575941587899614,812700,216420,60975
720575941597281669,870608,148660,82170
720575941484737222,774600,145668,49995
720575941566920246,128440,109988,47835
720575941556294995,207132,147216,35055
720575941692312216,110708,174692,88020
720575941646604664,829088,143628,54135
720575941670889393,769396,175780,14490
720575941450736309,233440,141640,156645
720575941653359633,131376,112444,94185
720575941475800362,872160,179056,51795
720575941724381242,851492,129556,43200
720575941507738647,123308,125804,106695
720575941507786263,235180,82588,184770
720575941633737452,849292,161892,77445
720575941516475139,175740,191260,8640
720575941596769573,149380,129556,171135
720575941613486950,784532,183796,66600
720575941574768392,491684,685596,126720
720575941574538504,486816,579456,154980
720575941487325325,455488,170048,77265
720575941507205143,432468,144524,87345
720575941440764127,531420,716356,152550
720575941544522525,541632,624848,139410
720575941441615963,533256,167728,89235
720575941469716445,424336,225464,60435
720575941502734475,522112,178784,106245
720575941537940506,121696,121820,67410
