root_id,is_seed,cell_class,cell_type,nerve,region
720575941645204856,True,olfactory_receptor_neuron,ORN_DM5,left_antennal_nerve,NO_CONS
720575941452856698,False,antennal_lobe_projection_neuron,VA3_adPN,,AL
720575941540412797,True,olfactory_receptor_neuron,ORN_DM5,right_antennal_nerve,AL
720575941479988610,True,olfactory_receptor_neuron,ORN_VA2,left_antennal_nerve,AL
720575941624757642,False,medulla_intrinsic,Mi1,,ME
720575941503253899,False,ascending_neuron,AN09B009,,ABDNM
720575941414583697,False,,SAD044,,PLP
720575941515836819,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941539626389,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941480250787,False,kenyon_cell,KCab,,MB_CA
720575941563874728,False,,INXXX027,,ABDNM
720575941453381033,True,olfactory_receptor_neuron,ORN_VL1,right_antennal_nerve,AL
720575941446172074,True,olfactory_receptor_neuron,ORN_VA1v,right_antennal_nerve,NO_CONS
720575941454495145,False,leg_motor_neuron,femur_reductor,left_metathoracic_leg_nerve,T3_METANM
720575941519637932,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,GNG
720575941409471918,False,,CL286,,AVLP
720575941493816752,True,olfactory_receptor_neuron,ORN_VM4,right_antennal_nerve,AL
720575941669060017,False,,CB2695,,GNG
720575941521341879,False,,CB3114,,WED
720575941522062775,False,,CB2118,,SMP
720575941530254776,False,lateral_horn_output_neuron,LHAV2b7_a,,LH
720575941529140664,False,,CB2256,,AVLP
720575941633736123,False,lateral_horn_output_neuron,SMPp&v1A_P03,,CRE
720575941600247232,False,,CB0591,,SAD
720575941489819081,False,,IN11B013,,WTCT
720575941492506062,False,,IN03A071,,T2_MESONM
720575941443681743,False,,SLP003,,SLP
720575941488508368,False,lobula_columnar,LC9,,AVLP
720575941514001873,False,lateral_horn_local_neuron,CB0367,,LH
720575941461179859,False,leg_motor_neuron,sternotrochanter,left_metathoracic_leg_nerve,T3_METANM
720575941618597333,False,descending_neuron,DNp17,,IPS
720575941595790806,False,,CB2108,,AVLP
720575941433523671,False,,CB1681,,AVLP
720575941519572440,False,,SMP346,,SMP
720575941652741593,False,,CB0048,,GNG
720575941520424408,False,,,,LO
720575941691080155,False,leg_motor_neuron,trochanter_flexor,left_mesothoracic_leg_nerve,T2_MESONM
720575941440798175,False,,CB1605,,AVLP
720575941628231138,False,descending_neuron,DNg52,,GNG
720575941536480739,True,hygrosensory_receptor_neuron,HRN_VP1l,right_antennal_nerve,AL
720575941492178407,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,NO_CONS
720575941534711272,False,,IN19B073,,HTCT
720575941611060713,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941502729707,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941560466926,True,olfactory_receptor_neuron,ORN_DM3,left_antennal_nerve,NO_CONS
720575941688917487,False,,PS200,,SPS
720575941456461296,False,kenyon_cell,KCg,,MB_CA
720575941568855540,False,ventral_nerve_cord_dorsal,IN19B007,,WTCT
720575941517213177,False,neck_motor_neuron,CvN11,right_cervical_nerve,GNG
720575941483986429,True,olfactory_receptor_neuron,ORN_DA4m,right_antennal_nerve,AL
720575941483855357,False,antennal_lobe_local_neuron,v2LN41b,,AL
720575941551947263,False,ventral_nerve_cord_serially_convergent,IN23B001,,T1_PRONM
720575941588254206,False,proboscis_motor_neuron,MN1,right_maxillary-labial_nerve,GNG
720575941526322690,False,kenyon_cell,KCab,,MB_CA
720575941544214021,False,,CB0517,,IPS
720575941566365191,False,,CB1542,,AMMC
720575941565120007,False,single_leg_neuromere,IN04B008,,T1_PRONM
720575941688720908,False,,AOTU051,,IPS
720575941507710480,False,,IN01A045,,ABDNM
720575941438438930,False,sequential_leg_neuromeres,IN12B014,,T1_PRONM
720575941659688472,False,,CB1268,,IPS
720575941477629465,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,NO_CONS
720575941551750683,False,kenyon_cell,KCg-m,,MB_CA
720575941477367326,False,,CB0033,,WED
720575941401738787,False,ascending_neuron,AN08B023,,T3_METANM
720575941592972840,False,antennal_lobe_projection_neuron,VA1d_adPN,,AL
720575941438373420,False,single_leg_neuromere,IN20A.22A001,,T3_METANM
720575941561384493,False,antennal_lobe_local_neuron,lLN2P_a,,AL
720575941563285037,False,,,,LO
720575941478022705,False,,CB2840,,AVLP
720575941589237303,False,kenyon_cell,KCab,,MB_CA
720575941549915709,False,ventral_nerve_cord_serially_convergent,IN18B016,,T2_MESONM
720575941515116099,False,kenyon_cell,KCg,,CRE
720575941454364231,False,lobula_columnar,LC9,,AVLP
720575941573639752,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941515116108,False,lateral_horn_output_neuron,LHPV6o1,,LH
720575941524553293,False,,CB1978,,SPS
720575941612830290,True,olfactory_receptor_neuron,ORN_DL2d,right_antennal_nerve,AL
720575941539757660,False,single_leg_neuromere,IN19A088,,T1_PRONM
720575941474287200,False,lateral_horn_centrifugal_neuron,LHCENT13_a,,LH
720575941566758503,True,olfactory_receptor_neuron,ORN_DA2,left_antennal_nerve,NO_CONS
720575941478678122,False,kenyon_cell,KCg-m,,MB_CA
720575941518851694,False,leg_motor_neuron,trochanter_flexor,left_prothoracic_accessory_nerve,T1_PRONM
720575941596642929,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,GNG
720575941686886006,False,lobula_plate_columnar,LPC1,,LOP
720575941479267970,False,ascending_neuron,AN04B003,,T3_METANM
720575941534383747,False,,CB2287,,AVLP
720575941532745347,False,lobula_plate_lobula_columnar,LPLC1,,LO
720575941584584326,False,bristle_neuron,SNta20,right_mesothoracic_leg_nerve,T2_MESONM
720575941626527370,False,kenyon_cell,KCg-m,,MB_CA
720575941473435277,True,olfactory_receptor_neuron,ORN_DM1,right_antennal_nerve,AL
720575941414256273,False,,IN03A029,,T1_PRONM
720575941515837075,True,chordotonal_organ_neuron,JO-F,left_antennal_nerve,NO_CONS
720575941614272153,False,,IN12B053,,T2_MESONM
720575941573770909,True,olfactory_receptor_neuron,ORN_VA2,right_antennal_nerve,AL
720575941574360733,False,kenyon_cell,KC,,MB_CA
720575941633343136,False,,AVLP504,,AVLP
720575941644222113,True,olfactory_receptor_neuron,ORN_V,right_antennal_nerve,AL
720575941556993700,False,,CB1477,,LAL
720575941442764458,False,antennal_lobe_local_neuron,v2LN31,,AL
720575941412421291,False,lateral_horn_output_neuron,LHAV2a3c,,LH
720575941411438251,False,lateral_horn_output_neuron,CL077,,SLP
720575941518261932,False,descending_neuron,DNg12,,GNG
720575941409865390,False,,IN21A065,,T1_PRONM
720575941431295663,True,olfactory_receptor_neuron,ORN_DA1,right_antennal_nerve,NO_CONS
720575941449907893,False,,PS184,,SPS
720575941537070785,False,lobula_columnar,LC17,,LO
720575941505416898,False,,AVLP465a,,AVLP
720575941483134659,False,ascending_neuron,ANXXX027,,T2_MESONM
720575941461966532,False,antennal_lobe_projection_neuron,VA7m_lPN,,AL
720575941630131909,False,,IN09A052,,T2_MVAC
720575941483265734,False,kenyon_cell,KCg-m,,MB_CA
720575941497290439,False,lateral_horn_output_neuron,CL359,,SCL
720575941494800071,False,,,,AVLP
720575941492113102,False,,mALB3,,LH
720575940792319696,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941462621907,True,olfactory_receptor_neuron,ORN_DC1,right_antennal_nerve,NO_CONS
720575941519179480,False,leg_motor_neuron,tarsus_levator,left_metathoracic_leg_nerve,T3_METANM
720575941656280793,False,,CB1125,,IPS
720575941612109532,False,single_leg_neuromere,IN23B024,,T3_METANM
720575941612699366,False,antennal_lobe_projection_neuron,M_lvPNm27,,AL
720575941492178663,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,NO_CONS
720575941537267432,True,olfactory_receptor_neuron,ORN_VM6l,right_antennal_nerve,AL
720575941538512616,False,,LAL054,,LAL
720575941609946857,False,,CB1985,,AMMC
720575941504630507,False,single_leg_neuromere,IN21A008,,T1_PRONM
720575941558238958,False,kenyon_cell,KCg-m,,MB_CA
720575941459803888,False,kenyon_cell,KCab,,MB_CA
720575941653724913,False,,CB1331b,,IPS
720575941458624240,False,,WED002b,,IPS
720575941540544242,False,single_leg_neuromere,IN03A010,,T1_PRONM
720575941581307637,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,SAD
720575941601885942,False,,CB1893,,SPS
720575941429067512,False,kenyon_cell,KCg-m,,MB_CA
720575941575540475,True,olfactory_receptor_neuron,ORN_VC4,left_antennal_nerve,AL
720575941574229755,False,,IN23B084,,T3_METANM
720575941552602879,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941552013055,False,ascending_neuron,AN09B009,,T2_MESONM
720575941556731649,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941526912770,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941555420929,False,,PS112,,SPS
720575941392826116,False,,CL092,,AVLP
720575941566365447,False,lateral_horn_local_neuron,LHPV4a1,,LH
720575941433327374,False,ascending_neuron,AN08B026,,T2_MESONM
720575941561384719,False,lobula_medulla_amacrine,LMa1,,LO
720575941509742352,False,,AVLP194_c,,AVLP
720575941438045970,False,,PS140,,SPS
720575941536546586,False,,IN04B004,,T3_METANM
720575941552668443,False,,WED002d,,IPS
720575941476253470,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,AMMC
720575941592907560,False,single_leg_neuromere,IN03A067,,T1_PRONM
720575941599461161,False,,IN20A.22A066,,T3_METANM
720575941629738809,False,lobula_intrinsic,Li17,,LO
720575941506989884,False,,IB116,,IB
720575941483790146,False,single_leg_neuromere,IN20A.22A036,,T2_MESONM
720575941515116355,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941590024004,False,lobula_tangential,LT53,,PLP
720575941450891086,False,kenyon_cell,KCab,,MB_CA
720575941578751825,False,kenyon_cell,KCab,,MB_CA
720575941643501394,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941440667477,False,,AVLP370b,,AVLP
720575941467995990,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941503319895,True,olfactory_receptor_neuron,ORN_VL2p,right_antennal_nerve,AL
720575941464194902,False,leg_motor_neuron,accessory_tibia_flexor,left_prothoracic_leg_nerve,T1_PRONM
720575941448990557,False,,IN08A045,,T3_METANM
720575941567741799,False,lateral_horn_output_neuron,LHAV2b1,,LH
720575941590876011,False,,IN13A035,,T1_PRONM
720575941520621422,False,circadian_neuron,LNd_a,,PLP
720575941533990787,False,,PS187,,SPS
720575941528027012,False,multidendritic_neuron,SNxx25,right_anterior_dorsal_mesothoracic_nerve,AMNP
720575941596249989,False,olfactory_receptor_neuron,ORN_VM7d,left_maxillary-labial_nerve,AL
720575941585371014,True,olfactory_receptor_neuron,ORN_VM1,right_antennal_nerve,AL
720575941625479050,False,,PLP025b,,IPS
720575941503123339,False,ascending_neuron,AN08B099,,INTTCT
720575941435490190,False,kenyon_cell,KCab,,MB_CA
720575941563219858,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941539233685,False,,AVLP489,,AVLP
720575941565513623,False,,IN03A041,,T3_METANM
720575941615386521,False,lobula_tangential,LTe58,,ICL
720575941456789407,False,antennal_lobe_local_neuron,l2LN22,,AL
720575941632884640,False,,CB3661,,AVLP
720575941643370401,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941634588576,False,medulla_tangential,MTe27,,ME
720575941452464041,False,multidendritic_neuron,SNabg23,left_fourth_abdominal_nerve,ABDNM
720575941492375472,True,chordotonal_organ_neuron,JO-F,left_antennal_nerve,NO_CONS
720575941450039221,False,,PS171,,SPS
720575941528944568,False,,IN06A002,,HTCT
720575941528879032,False,,IN19A032,,T1_PRONM
720575941536022465,False,,LAL123,,LAL
720575941497421767,False,lobula_medulla_amacrine,LMa1,,LO
720575941528485835,False,,IN13A032,,T2_MESONM
720575941616107477,False,kenyon_cell,KCg-d,,MB_CA
720575941594873814,False,single_leg_neuromere,IN21A022,,T1_PRONM
720575941652742105,False,,CB0677,,LAL
720575941692129243,False,leg_motor_neuron,sternal_anterior_rotator,right_ventral_prothoracic_nerve,T1_PRONM
720575941470683101,False,,CB3594,,AVLP
720575941587533790,False,,AVLP077,,AVLP
720575941499912161,False,,PS220,,IPS
720575941630722018,False,lobula_plate_lobula_columnar,LPLC1,,LO
720575941531631589,False,,CB0667,,VES
720575941630984172,False,kenyon_cell,KCg,,MB_CA
720575941687607279,True,olfactory_receptor_neuron,ORN_DL4,right_antennal_nerve,NO_CONS
720575941652545521,False,single_leg_neuromere,IN16B016,,T1_PRONM
720575941538185202,False,wedge_projection_neuron,WED056,,WED
720575941568724980,False,leg_motor_neuron,trochanter_flexor,left_ventral_prothoracic_nerve,T1_PRONM
720575941516361721,True,olfactory_receptor_neuron,ORN_DL5,left_antennal_nerve,AL
720575941624168444,False,single_leg_neuromere,IN13A006,,T3_METANM
720575941624365052,False,,SLP248,,SLP
720575941484183549,False,,PLP237,,PLP
720575941517148163,False,kenyon_cell,KC,,MB_CA
720575941537005578,False,,INXXX063,,T3_METANM
720575941558960143,False,ascending_neuron,AN08B071,,HTCT
720575941614272531,False,ascending_neuron,AN05B099,,T1_PRONM
720575941506072599,False,kenyon_cell,KCg,,MB_CA
720575941552996379,False,,IN09A058,,T3_METANM
720575941416747036,False,,CB2501,,IPS
720575941550702625,False,antennal_lobe_projection_neuron,VM3_adPN,,AL
720575941629935654,False,,IN10B011,,T3_METANM
720575941626855462,False,,IN03A030,,T2_MESONM
720575941438701612,False,antennal_lobe_projection_neuron,VC3_adPN,,AL
720575941504041010,False,,WED031,,IPS
720575941447811124,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941489492021,False,kenyon_cell,KCg,,MB_CA
720575941550964797,False,lateral_horn_centrifugal_neuron,LHCENT12a,,LH
720575941472780352,False,transmedullary_y,TmY14,,LOP
720575941485756482,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,AMMC
720575941485494338,False,kenyon_cell,KCg-m,,MB_CA
720575941587337284,False,lobula_columnar,LC9,,PVLP
720575941461770310,False,lobula_tangential,LT58,,LO
720575941427953748,False,,CB0226,,GNG
720575941441192021,False,,CB0987,,IPS
720575941466751062,False,single_leg_neuromere,IN21A024,,T3_METANM
720575941503975511,False,,SMP175,,SMP
720575941516165210,False,,CB1322,,IPS
720575941438898267,False,single_leg_neuromere,IN03A045,,T1_PRONM
720575941583929439,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,NO_CONS
720575941515903075,False,,PLP132,,PLP
720575941642584165,False,kenyon_cell,KCg-m,,MB_CA
720575941613420646,False,single_leg_neuromere,IN00A009,,T2_MESONM
720575941606801517,True,olfactory_receptor_neuron,ORN_V,left_antennal_nerve,AL
720575941519704174,False,kenyon_cell,KCab,,MB_CA
720575941594415217,False,,IN03A042,,T3_METANM
720575941644550264,False,kenyon_cell,KCab,,MB_CA
720575941582749817,False,,PS203a,,LAL
720575941498011776,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941529993348,False,,CB1125,,AMMC
720575941591597196,False,,CB3002,,AVLP
720575941576786063,False,medulla_medulla,MeMe_e02,,ME
720575941463867536,False,lateral_horn_output_neuron,LHAV3f1,,LH
720575941463736464,False,ascending_neuron,AN18B053,,INTTCT
720575941564268690,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941460328592,False,kenyon_cell,KCg-m,,MB_CA
720575941516165267,False,lobula_columnar,LC6,,LO
720575941564924055,False,mushroom_body_output_neuron,MBON05,,CRE
720575941553389722,False,,IN20A.22A015,,T1_PRONM
720575941553979546,False,,SMP066,,IB
720575941572526238,True,,CB0264,right_antennal_nerve,AVLP
720575941457707167,False,ventral_nerve_cord_centrifugal,IN06B008,,INTTCT
720575941573574814,False,lobula_columnar,LC10b,,LO
720575941459345567,False,,PVLP082b,,AVLP
720575941631443104,False,,CB3010,,LAL
720575941481103523,False,descending_neuron,DNxn136,,IPS
720575941479399587,False,lobula_plate_lobula_columnar,LPLC1,,LOP
720575941503451301,False,,w-cHIN,,HTCT
720575941529010342,False,lateral_horn_local_neuron,LHAV4g1c,,LH
720575941453578409,False,single_leg_neuromere,IN21A001,,T2_MESONM
720575941446238378,False,lobula_columnar,LC17,,LO
720575941411438763,False,,CB0567,,IPS
720575941428412591,False,,IN08A026,,T2_MESONM
720575941430706351,False,kenyon_cell,KCg-m,,MB_CA
720575941575606454,False,,CB0757,,LAL
720575941527109816,False,,IN19A095,,T2_MESONM
720575941441454271,False,,CB3524,,GNG
720575941598871744,False,,CB0250,,GNG
720575941482021059,False,,INXXX950_f,,ABDNM
720575941632032965,False,kenyon_cell,KC,,MB_CA
720575941483266246,False,descending_neuron,DNpe045,,ICL
720575941645271240,False,ascending_neuron,AN17A031,,AMNP
720575941491785929,False,,PVLP081,,AVLP
720575941489688780,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941490475214,False,,PS062,,SPS
720575941442633935,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941460852947,False,kenyon_cell,KCg-m,,MB_CA
720575941429526743,False,single_leg_neuromere,IN09A002,,T1_PRONM
720575941519507672,False,,CB2153,,AMMC
720575941703270618,False,lateral_horn_local_neuron,LHPD4d1,,LH
720575941613682908,False,,PLP037b,,PLP
720575941586878686,False,,CB3184,,AVLP
720575941583601886,False,,IN12A012,,INTTCT
720575941630984418,False,sequential_leg_neuromeres,IN06A028,,T2_MESONM
720575941538250979,False,central_complex_input_neuron,ExR2_1,,LAL
720575941556338916,False,ascending_neuron,AN19B024,,INTTCT
720575941532483813,False,single_leg_neuromere,IN03A014,,T3_METANM
720575941491523815,True,chordotonal_organ_neuron,JO-F,left_antennal_nerve,NO_CONS
720575941491982567,False,,PPM1201,,VES
720575941631049964,False,kenyon_cell,KC,,MB_CA
720575941686952175,False,kenyon_cell,KCg-m,,MB_CA
720575941458100464,True,olfactory_receptor_neuron,ORN_VA1v,right_antennal_nerve,AL
720575941539299570,True,olfactory_receptor_neuron,ORN_DC1,right_antennal_nerve,AL
720575941538119922,False,kenyon_cell,KCg,,MB_CA
720575941516230905,False,antennal_lobe_local_neuron,l2LN19,,AL
720575941588123902,False,descending_neuron,DNg12,,GNG
720575941552996607,False,lobula_columnar,LC6,,LO
720575941552210175,False,,SLP236,,GNG
720575941544083717,False,lateral_horn_output_neuron,LHPV4g1,,LH
720575941487526150,False,,CB3031,,AVLP
720575941573509385,True,olfactory_receptor_neuron,ORN_VM6v,right_antennal_nerve,AL
720575941468717323,False,,IN06B012,,AMNP
720575941689770252,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,AL
720575941688262924,False,kenyon_cell,KCg-m,,MB_CA
720575941612175635,False,,CB0467,,GNG
720575941525012761,False,kenyon_cell,KCg,,MB_CA
720575941543100701,False,,PS065,,SPS
720575941477302558,False,,CB0352,,AVLP
720575941478613278,False,medulla_tangential,MTe33,,ME
720575941399576867,False,kenyon_cell,KCab,,MB_CA
720575941561319725,False,single_leg_neuromere,IN13A014,,T2_MESONM
720575941558698285,False,,IN19A087,,T1_PRONM
720575941354422576,True,chordotonal_organ_neuron,JO-EVM,left_antennal_nerve,GNG
720575941662376248,False,,IN20A.22A056,,T1_PRONM
720575941472583995,False,,IN13A061,,T2_MESONM
720575941552537918,False,kenyon_cell,KCg,,MB_CA
720575941440799039,False,,AVLP297,,AVLP
720575941486608706,False,wedge_projection_neuron,WED069,,WED
720575941589107012,False,,CB3345,,LH
